2259.5,15392.65,-4030.5,-23560.15,13997.89,-5002.54,-22709.77
2259.75,15654.48,-5902.04,-22994.48,13550.31,-3942.34,-22908.07
2260,14382.52,-6005.7,-24426.45,16282.64,-3662.22,-24658.72
2260.25,15676.6,-3295.03,-26585.94,15262.47,-4064.13,-23156.68
2260.5,16581.92,-2553.58,-22693.66,17625.25,-1775.05,-23620.4
2260.75,15113.48,-3600.09,-23211.89,16002.38,-2670.78,-21993.85
2261,15761.58,-2356.95,-23660.77,15967.81,-946.39,-21404.76
2261.25,15812.19,-2560.71,-23455.66,15620.83,-2513.85,-24978.9
2261.5,15327.42,-839.43,-24316.19,15051.34,-937.58,-23425.74
2261.75,17172.32,-1369.77,-22265.41,15104.73,-96.19,-22618.61
2262,17472.22,-921.37,-22573.67,16983.11,-1328.11,-25652.64
2262.25,17024.89,2347.05,-23855.95,16849.19,2543.78,-22511.23
2262.5,15622.37,617.79,-23394.75,16996,2113.91,-25533.53
2262.75,16510.47,3791.62,-23124.91,16880.2,4204.16,-21730.37
2263,15534.65,2975.39,-23317.62,15736.32,2631.26,-25144.4
2263.25,16406.63,3882.73,-24301.59,15351.64,3765.27,-25180.53
2263.5,14481.62,5077.77,-24870.03,15817.03,6051.73,-24036.41
2263.75,15147.95,7274.79,-23897.81,16840.84,6619.23,-24971.28
2264,17140.78,7512.48,-25112.77,15242.28,4421.49,-22874.87
2264.25,13587.22,6707.93,-22479.09,15336.43,7899.2,-23883.56
2264.5,12736.94,7632.33,-24245.58,15900.95,7834.73,-22819.65
2264.75,13677.69,8361.15,-24206.98,15828.91,7106.35,-24744.38
2265,15391.95,9264.68,-21670.72,13962.38,8518.76,-24717.06
2265.25,12361.32,9193.43,-23623.91,12268.05,9744.45,-24298.72
2265.5,13062.36,10349.88,-22227.23,14797.15,8876.18,-22430.17
2265.75,10969.53,11742.49,-23672.09,11426.91,9275.24,-25016.23
2266,10212.71,10684.31,-24638.25,11726.49,9673.95,-23031.61
2266.25,13396.3,10645.09,-25116.39,9837.27,11205.62,-24640.51
2266.5,11069.22,11686.07,-24104.82,10420.42,11811.13,-24020.68
2266.75,12692.31,11293.64,-24372.02,8851.57,12162.62,-21923.85
2267,10674.69,14335.76,-23281.83,9564.48,11854.48,-24645.94
2267.25,9142.75,12094.04,-24880.98,10842.1,12026.41,-25466.87
2267.5,8415.16,13445.09,-22479,9222.6,13785.43,-23659.33
2267.75,8953.86,14747.38,-24925.19,8260.61,13101.95,-26465.56
2268,8820.34,13610.46,-25153.83,7139.48,14156.44,-24277.28
2268.25,7298.47,15348.82,-25708.72,8262.77,15901.93,-23199.78
2268.5,6664.07,14273.1,-23150.88,8634.73,12202.53,-24237.99
2268.75,5594.54,15525.16,-23743.76,6208.75,15556.45,-25534.58
2269,6707.81,15910.43,-25550.16,5954.83,15777.28,-25892.21
2269.25,4629.46,13949.07,-24047.57,3711.94,14285.96,-25407.53
2269.5,3205.18,16680.52,-24327.29,6492.96,14047.19,-26367.01
2269.75,5345.54,15411.15,-22356.63,2237.78,16984.88,-23088.08
2270,4185.09,16861.03,-23812.88,3651.13,16687.12,-22736.13
2270.25,2361.01,14708.25,-22596.14,3148.06,16131.41,-23960.13
2270.5,801.72,16303.73,-25677.16,1062.42,15153.08,-23102.41
2270.75,-286.17,17335.15,-25815.77,-269.98,17314.94,-23994.58
2271,-524.77,15618.7,-24532.28,-803.22,16539.35,-24394.34
2271.25,-1077.85,15301.26,-25361.1,1112.8,15519.4,-23257.05
2271.5,-651.99,16370.83,-23525.29,-2336.45,19144.45,-24671.55
2271.75,-1523.84,15638.55,-24268.18,-2595.45,14134.01,-24222.73
2272,-1451.92,15401.87,-23161.34,-2123.82,15262.59,-26224.82
2272.25,-4117.03,14272.87,-23806.04,-2455.96,15832.06,-24021.01
2272.5,-4157.38,16161.36,-23290.98,-3083.11,15502.64,-24862.27
2272.75,-5011.49,14464.68,-24921.7,-5225.07,17186.38,-22714.43
2273,-4272.11,16266.46,-24931.89,-5936.86,14643.38,-24967.44
2273.25,-7081.71,16137.42,-23215.94,-6854.21,14481.66,-23355.82
2273.5,-7785.71,15530.69,-24190.9,-8353.7,15579.53,-23307.6
2273.75,-6063.05,15741.81,-24260.32,-4646.1,15007.49,-23882.91
2274,-8657.71,13149.88,-24959.71,-6265.19,15239.43,-25261.66
2274.25,-8037.16,15099.78,-24345.72,-7868.34,13426.74,-24717.42
2274.5,-7688.38,14668.42,-25259.9,-8867.33,15353.48,-24871.15
2274.75,-11127.02,12430.76,-24251.34,-9827.15,11184.9,-23821.56
2275,-10302,12723.97,-23873.79,-11265.84,11754.39,-25089.12
2275.25,-10704.25,11267.44,-24494.2,-10694.45,13294.17,-25292.42
2275.5,-9678.85,10907.74,-26109.92,-11696.85,10029.21,-25083.24
2275.75,-10572.06,8230.43,-23056.7,-12472.44,11406.34,-24855.3
2276,-12065.47,9582.82,-23252.47,-12040.29,11393.81,-23758.79
2276.25,-14259.77,8811.91,-23748.12,-12227.95,8221.01,-24793.4
2276.5,-15055.79,9913.39,-24011.56,-12075.12,8567.22,-23673.28
2276.75,-13330.16,9074.82,-24199.65,-12009.26,7407.37,-22893.07
2277,-13259.93,9574.2,-23088.23,-12125.45,9220.05,-24088.91
2277.25,-13239.27,8060.8,-23968.06,-14923.95,8848.02,-22447.26
2277.5,-14641.77,6130.05,-23518.76,-13065.23,6858.87,-23882.32
2277.75,-13758.74,6965.84,-22862.42,-14026.27,7201.1,-23355.57
2278,-13082.12,5027.84,-24576.6,-14349.83,5279.44,-23919.39
2278.25,-16191.11,4370.78,-23600.35,-16489.88,4117.77,-23947.52
2278.5,-15802.75,3020.59,-23824.46,-14585.35,6259.42,-24011.61
2278.75,-14337.01,4427.36,-25124.43,-14730.92,4333.63,-23786.06
2279,-14385.59,3295.86,-23568.39,-16654.1,4278.5,-25648.81
2279.25,-15846.32,2143.81,-23528.09,-16689.96,2505.77,-25380.92
2279.5,-14623.33,678.66,-23625.54,-16283.69,1031.61,-24109.17
2279.75,-15470.42,2083.52,-24601,-14158.06,1945.99,-24864.94
2280,-17199.82,933.65,-25208.25,-15275.63,2734.78,-23686.69
2280.25,-15002.82,-663.14,-23236.83,-15039.78,482.62,-22896.28
2280.5,-14104.76,-1139.87,-24338.84,-16029.16,-524.15,-24441.34
2280.75,-15417.45,-2293.2,-23728.94,-15714.35,-1058.86,-23525.71
2281,-14801.88,-3311.01,-22862.05,-16389.8,-1970.27,-24997.66
2281.25,-16266.66,-2282.14,-25198.21,-17138.44,-4312.57,-24580.74
2281.5,-14601.33,-3881.35,-23141.71,-14860.6,-2818.74,-23781.1
2281.75,-12257.66,-4096.23,-23768.91,-17517.48,-3587.05,-24925.02
2282,-14833.36,-4029.4,-26570.89,-15044.17,-3433.67,-22392.17
2282.25,-14112.65,-6463.54,-23976.91,-15653.6,-4225.09,-24800.96
2282.5,-14053.66,-5346.85,-23438.92,-13626.27,-3846.35,-25148.23
2282.75,-12991.97,-5248.05,-24246.67,-14420.53,-6762.89,-23301.79
2283,-13919.42,-8002.57,-23401.4,-13486.31,-6829.23,-24844.56
2283.25,-15381.59,-5962.3,-25105.86,-12568.26,-6706.93,-23352.21
2283.5,-14310.6,-7604.26,-23737.32,-15172.5,-6991.44,-24467.7
2283.75,-13554.21,-7730.65,-24406.33,-12846.56,-9141.93,-24053.54
2284,-11374.85,-10283.26,-23292.7,-13936.06,-7483.47,-23491.54
2284.25,-13142.31,-8514.48,-24119.91,-11378.84,-10490,-22060.93
2284.5,-9876.62,-8576.73,-24054.89,-11655.67,-8320.56,-22338.4
2284.75,-12051.32,-10054.46,-24046.96,-9212.31,-10755.28,-23442.65
2285,-9982.68,-10538.78,-23641.84,-11306.74,-11608.87,-24769.37
2285.25,-11802.56,-11233.01,-21599.77,-9327.62,-12772.76,-23118.7
2285.5,-8858.63,-11293.27,-24704.34,-11967.06,-10985.15,-24117.27
2285.75,-10191.69,-13565,-24024.44,-10134.48,-11853.63,-23710.88
2286,-10173.4,-13666.84,-25775.72,-8786.71,-13763.61,-23145.59
2286.25,-8068.34,-13883.43,-25507.25,-8674.06,-12846.75,-24495.39
2286.5,-9500.57,-11460.08,-23624.72,-9868.91,-13628.5,-22192.1
2286.75,-5504.72,-13945.36,-23830.91,-6502.14,-14609.85,-23886.47
2287,-6852.39,-15139.84,-23859.25,-6913.99,-14028.3,-23688.22
2287.25,-6955.49,-14161.4,-24124.63,-6370.75,-13683.18,-23442.02
2287.5,-4010.57,-14207.03,-24860.04,-6428.94,-14089.24,-24065.08
2287.75,-4541.9,-16553.15,-24245.65,-4825.82,-15334.83,-24528.45
2288,-5940.43,-14484.87,-23130.8,-5155.75,-15535.82,-24321.97
2288.25,-2787.63,-13893.35,-23836.14,-3133.67,-12865.65,-23469.99
2288.5,-3561.99,-15842.02,-23995.48,-3463.68,-16258.14,-23537.53
2288.75,-3758.89,-15448.08,-23073.51,-2260.18,-15773.82,-22130.4
2289,-2172.61,-15942.94,-24716.13,-3058.55,-16394.89,-23746.91
2289.25,-1675.13,-16076.72,-25526.53,421.39,-16667.27,-26136.43
2289.5,-339.17,-15390.91,-25050.82,-432.35,-15359.61,-23649.42
2289.75,1583.12,-14514.64,-24519.11,381.9,-15047.6,-24488.8
2290,1276.58,-15557.6,-23806.59,1877.12,-17490.09,-24329.41
2290.25,610.44,-15231.29,-23187.48,389.57,-15688.17,-24386.36
2290.5,3819.02,-15393.25,-25889.65,1212.48,-15756.76,-24613.93
2290.75,3179.4,-16994.94,-22658.1,2451.84,-13116.08,-22125.61
2291,3960.16,-16504.44,-23205.75,5265.23,-15984.93,-23903.32
2291.25,3627.42,-12252.1,-23723.7,4126.6,-16855.98,-23470.02
2291.5,3964.84,-16300.05,-25250.97,5815.71,-11935.37,-24328.27
2291.75,4709.93,-15070.09,-24449.83,4733.13,-14152.54,-22856.8
2292,5980.67,-13917.92,-24908.27,5154.02,-14808.08,-23468.34
2292.25,8914.36,-13600.26,-22937.1,5679.91,-14056.22,-24478.98
2292.5,5842.3,-13601.44,-24027.46,6398.28,-12739.22,-24152.65
2292.75,7280.39,-12415.18,-24242.28,7498.11,-13610.57,-25483.66
2293,7169.48,-11874.39,-25001.05,5671.19,-12990.96,-24863.09
2293.25,7816.49,-11993.86,-22897.29,8768.29,-13398.18,-22965.25
2293.5,9323.98,-12526.01,-25309.33,8261.47,-11327.81,-23246.39
2293.75,9601.05,-11242.6,-23493.39,11591.6,-12405.79,-25921.44
2294,9593.16,-11981.17,-23926.54,11101.1,-12046.92,-22473.67
2294.25,10342.38,-10257.68,-21500.43,10409.83,-11753.94,-26158.61
2294.5,10998.19,-9125.96,-24411.92,10244.25,-12180.25,-24371.42
2294.75,11296.45,-11127.92,-24081.65,11769.53,-11230.05,-23412.01
2295,10856.35,-8661.17,-24262.74,10779.19,-10825.84,-23550.85
2295.25,12683.72,-10532.61,-25171.56,12672.88,-8248.48,-24245.37
2295.5,12019.6,-8692.91,-24128.83,12955.71,-10515.25,-24300.79
2295.75,13292.1,-8317,-24997.24,13978.65,-6182.82,-24631.58
2296,11620.09,-9109.24,-23149.65,13662.77,-7451.14,-24147.73
2296.25,11418.88,-6985.92,-23875.96,11424.34,-8520.54,-22144.91
2296.5,14558.55,-8761.23,-24748.4,14062.76,-6434.44,-23263.87
2296.75,15089.5,-5049.06,-24865.21,16182.12,-5912.14,-22505.56
2297,13100.55,-4249.21,-23705.29,14329.16,-4312.4,-23068.78
2297.25,16282.54,-3031.2,-23570.34,14675.87,-5463.12,-23202.68
2297.5,15513.14,-3173.11,-23671.7,16181.44,-2117.77,-24474.13
2297.75,15485.96,-3990.54,-22591.79,15923.35,-633.4,-23931.6
2298,16122.05,-2555.85,-22743.88,14825.28,-2974.01,-23168.81
2298.25,15854.79,503.46,-21835.22,16718.57,-2229.44,-23286.14
2298.5,16215.04,737.31,-24668.36,16011.2,197.81,-24581.02
2298.75,13891.34,-644.92,-23433.25,16433.61,392.82,-22037.36
2299,14728.83,341.46,-23009.57,14726.35,469.78,-23236.2
2299.25,16225.34,1703.37,-23850.72,16335.39,1590.69,-23251.54
2299.5,15872.06,1163.12,-23967.79,13879.44,1406.27,-25653.68
2299.75,15080.13,2310.33,-25801.44,14890.97,1863.91,-23176.24
2300,15206.33,2554.65,-22862.72,15240.95,3606.25,-23996.65
2300.25,17162.12,2638.94,-24804.36,16276.85,4142.75,-25216.06
2300.5,15119.39,5955.82,-24396.99,13811.21,4388.21,-23915.35
2300.75,14318.11,4939.27,-23966.35,15383.5,5510.87,-23523.71
2301,16670.67,5145.35,-24216.38,16724.64,5846.52,-24730.93
2301.25,14349.47,8391.48,-22507.42,15362.58,7084.22,-25155.65
2301.5,14134.03,6751.29,-23043.35,14792.62,6467.67,-23233.07
2301.75,14081.21,7956.65,-23013.21,12047.57,7149.07,-24490.88
2302,13265.01,10495.96,-23124.91,11202.06,8777.98,-23492.05
2302.25,12881.56,9850.74,-24117.26,13128.83,9029.41,-22843.7
2302.5,13772.35,9741.71,-23729.15,11562.16,10104.32,-22131.98
2302.75,12050.11,9189.27,-22874.51,12884.7,9121.76,-21822.8
2303,12167.4,12162.69,-24759.32,11041.27,9591.86,-24566.06
2303.25,9970.38,10359.62,-24496.66,12261.58,12283.42,-23587.6
2303.5,10689.25,11915.03,-23964.75,10769.57,11454.2,-23320.97
2303.75,10403.55,10446.83,-23797,9997.3,14906.09,-23494.76
2304,10550.63,12361.94,-22899.62,9596.59,13585.6,-22868.69
2304.25,7697.67,13530.92,-23512.52,7806.3,14040.42,-23831.28
2304.5,8496.22,13592.45,-23926.44,6879.65,13901.1,-23833.62
2304.75,6935.83,14095.27,-24926.88,7126.58,14468.21,-23760.26
2305,6113.11,13421.15,-24256.58,6973,15253.84,-23444.83
2305.25,5998.28,14128.98,-24555.79,6165.58,14143.99,-24563.25
2305.5,5406.8,15322.48,-23082.6,5121.13,14291.07,-24517.02
2305.75,4641.01,16494.57,-23163.72,3376.99,13940.88,-24110.84
2306,4503.9,14473.36,-23282,2714.1,15654.37,-22738.8
2306.25,2744.28,15745.22,-22853.84,4276.83,16109.6,-23896.28
2306.5,2747.97,15369.57,-22949.28,3051.91,16176.31,-22193.48
2306.75,971.95,15137.48,-24365.31,1029.18,15952.97,-22607.68
2307,893.91,14678.45,-24411.07,1581.61,15264.36,-24186.24
2307.25,1350.29,15000.14,-22642.82,-122.8,15913.08,-23538.75
2307.5,-1067.75,16661.52,-23670.53,265.52,15666.67,-22622.67
2307.75,-1701.93,16142.45,-22549.55,-1089.94,15040.54,-22218.26
2308,-4049.99,15220.99,-21772.79,-1835,16466.44,-23963.75
2308.25,-2848.21,16029.47,-23240.32,-4110.82,14865.33,-23496.28
2308.5,-4662.86,16832.43,-23375.29,-3644.37,15633.46,-22826.3
2308.75,-4202.34,15177.42,-21850.09,-5593.2,14532.25,-22438.87
2309,-6349.34,16731.13,-23350.72,-4500.6,15545.21,-21461.79
2309.25,-7697.75,13901.34,-21941.91,-4598.32,16502.67,-23702.61
2309.5,-9336.85,14317.48,-24862.24,-5738.42,14321.83,-22766.71
2309.75,-8874.8,13186.93,-23015.41,-8164.06,15788.96,-24955.85
2310,-7860.65,14484.96,-24028.16,-8003.02,11211.05,-22570.91
2310.25,-9365.05,12193.24,-23484.98,-9420.89,11377.72,-23273.83
2310.5,-9678.9,14045.77,-23823.62,-9432.34,13872.02,-23381.45
2310.75,-9973.2,12210.12,-22950.51,-9512.01,11185.56,-23481.58
2311,-10713.05,10200.69,-22921.44,-12987.7,12144.26,-22672.5
2311.25,-13683.27,10877.65,-22322.84,-11564.41,10370.03,-22637.83
2311.5,-13628.51,9561.54,-23434.4,-10957.68,11037.79,-23080.03
2311.75,-12387.21,7940.54,-23659.33,-14892.64,10268.02,-25386.4
2312,-12999.17,7378.01,-22318.17,-12431.64,9646.49,-24564.01
2312.25,-13260.12,6960.23,-23488.77,-14592.43,7671.23,-23789.66
2312.5,-14100.8,8031.72,-22671.97,-14661.37,7565.41,-25013.77
2312.75,-13751.26,6615.41,-22176.24,-14349.67,6507.25,-22511.95
2313,-15319,6129.91,-21594.22,-14472.11,4857.44,-22141.46
2313.25,-14703.49,4073.56,-23191.35,-14696.66,3259.56,-23730.72
2313.5,-15741.12,2415.16,-22792.11,-16886.49,3741.39,-24366.15
2313.75,-15266.84,2832.82,-21494.12,-15273.8,3960.33,-24444.15
2314,-16793.21,1551.72,-21700.7,-15147.82,2306.37,-22580.06
2314.25,-18140.18,1281.42,-25415.93,-14228.32,1217.76,-25349.1
2314.5,-14615.35,18.79,-23349.64,-16915.36,3082.39,-23716.24
2314.75,-15837.68,429.92,-23233.51,-15690.54,1711.35,-21987.35
2315,-17437.64,-439.43,-24258.49,-18090.32,-233.02,-25384.16
2315.25,-16797.93,-2509.49,-23856.63,-16296.07,-1314.83,-23209.24
2315.5,-16233.64,-3634.46,-22219.33,-16365.9,-1801.14,-23306.6
2315.75,-16435.72,-2164.3,-23190.95,-14271.71,-2011.58,-21399.8
2316,-13992.39,-3755.89,-21895.29,-15554.28,-4982.98,-23010.93
2316.25,-15267.67,-6160.76,-23648.67,-15254.87,-4504.43,-23724.56
2316.5,-15912.24,-4231.06,-23880.8,-13658.04,-5450.25,-24855.77
2316.75,-15006.03,-6464.55,-25518.68,-14104.61,-8267.59,-23393.55
2317,-13312.4,-7840.31,-24339.81,-15059.12,-5603.99,-24197.64
2317.25,-14995.8,-7945.54,-25119.46,-14165.67,-7679.74,-24191.78
2317.5,-13742.69,-8992.6,-22467.17,-13896.14,-9557.73,-23904.17
2317.75,-13775.22,-7431.77,-23454.54,-14427.95,-8709.83,-24965.63
2318,-13281.73,-11679.06,-24122.42,-10437.43,-10053.08,-23537.86
2318.25,-12535.15,-10579.88,-22790.23,-14455.36,-11426.02,-23802.19
2318.5,-10782.43,-11292.85,-22713.69,-10434.11,-11067.3,-24016
2318.75,-11290.04,-11310.91,-24132.4,-10498.26,-11585.12,-22754.04
2319,-10480.33,-13496.46,-24305.7,-10308.24,-10008.77,-24409.47
2319.25,-9623.36,-12931.06,-22521.35,-10577.61,-13465.95,-22837.91
2319.5,-9150.62,-13092.41,-22725.02,-8263.61,-12589.81,-23874.29
2319.75,-8453.48,-14228.45,-23438.9,-8831.31,-13796.13,-23016.7
2320,-7702.39,-14711.73,-22333.78,-8219.39,-14338.01,-23187.29
2320.25,-7325.86,-12569.53,-24869.88,-7301.33,-14451.76,-24255.9
2320.5,-6247.4,-13691.43,-23028.29,-7984.47,-14311.2,-21194.72
2320.75,-5796.26,-16928.6,-21709.82,-6647.05,-15275.94,-22005.69
2321,-4305.64,-15967.82,-23093.6,-5166.33,-16416.86,-24426.59
2321.25,-3924.77,-16218.72,-20969.91,-2834.02,-15411.85,-22528.22
2321.5,-2246.94,-15941.36,-22317.29,-1691.68,-15818.64,-22191.19
2321.75,-1611.27,-14709.76,-24873.54,-3197.87,-16816.55,-23939.95
2322,-1292.63,-16489.65,-24892.25,-1041.49,-15745.48,-21271.35
2322.25,276.29,-16669.52,-24965.52,-856.78,-15334.46,-23702.75
2322.5,293.89,-15449.56,-24051.99,859.31,-17121.27,-22469.05
2322.75,900.22,-16804.04,-23270.35,2519.16,-15947.17,-24047.56
2323,2359.5,-16620.47,-20995.94,3470.54,-16458.45,-24024.91
2323.25,1550.52,-16617.16,-21603.07,2612.58,-16324.78,-24577.6
2323.5,5555.72,-17171.34,-22875.82,4413.34,-15721.18,-24741.3
2323.75,5494.94,-14506.66,-21527.5,4914.08,-15186.42,-23383.59
2324,6231.09,-14419.49,-22109.88,6904.73,-17767.68,-20498.33
2324.25,9109.79,-15262.46,-22806.92,8450.56,-17174.35,-24157.76
2324.5,6952.57,-14158.41,-24516.67,9573.41,-13455.06,-23947.71
2324.75,8773.17,-13809.82,-23937.42,10458.74,-13384.92,-24243.26
2325,11416.5,-14975.4,-24348.24,10200.63,-14309.89,-22377.08
2325.25,12093.32,-12030.31,-21853.96,12167.1,-11102.14,-21367.57
2325.5,10082.18,-11041.5,-23139.23,11489.33,-11103.23,-23004.03
2325.75,13496.76,-10566.64,-24316.9,11769.27,-9626.42,-21029.03
2326,14704.42,-10155.77,-23963.37,13977.99,-12089.57,-23217.58
2326.25,14641.36,-8755.91,-22412.22,13512.75,-9937.54,-22448.77
2326.5,13188.71,-9346.59,-21752.81,14406.23,-6828.07,-21940.51
2326.75,15532.27,-7270.44,-23033.62,14535.68,-7887.58,-24320.32
2327,16230.39,-5698.32,-22491.95,13534.99,-6467.99,-21187.51
2327.25,16317,-4273.59,-22993.39,16873.98,-3265.25,-23597.08
2327.5,16269.63,-2044.74,-21654.11,15661.17,-3065.79,-23549.78
2327.75,14726.52,-2258.87,-21104.28,16262.14,-1286.91,-23771
2328,15910.22,-1025.25,-24197.2,16662.72,-3642.08,-23721.62
2328.25,17253.47,-15.5,-22974.89,16535.8,-721.09,-20751.76
2328.5,16614.22,-448.94,-23426.29,17617.79,-118.4,-22265.24
2328.75,16946.72,-438.81,-23096.14,16243.64,32.45,-22462.03
2329,15608.64,2605.64,-22597.42,16250.9,2911.38,-22477.26
2329.25,14859.46,4650.14,-23368.58,16776.98,4195.81,-22583.12
2329.5,16376.07,5157.69,-21482.83,16058.72,3548.57,-22363.87
2329.75,14336.64,4658.96,-22040.66,15490.58,4381.79,-21885.87
2330,14704.15,7297.96,-21295.8,14071.89,7461.91,-21170.7
2330.25,13358.35,8066.43,-22575.91,15398.85,7745.13,-21768.13
2330.5,14929.88,9850.18,-24004.54,12534.05,9192.87,-23862.92
2330.75,14170.45,10378.42,-23389.5,12567.42,9040.14,-21325.2
2331,11819.26,10784.92,-22516.47,12754.16,9916.99,-22993.58
2331.25,10814.71,12684.54,-23596.1,13295.2,10871.36,-23836.85
2331.5,11126.83,13310.06,-23128.77,12729.49,11851.8,-22644.6
2331.75,10828.96,12475.04,-20199.62,11026.64,13540.75,-22170.5
2332,10126.08,15039.23,-24045.05,10190.26,15295.06,-22309.89
2332.25,8544.38,14978.53,-21961.34,6990.73,14766.51,-22479.84
2332.5,7626.33,15326.41,-23450.16,8752.18,16171.51,-23210.76
2332.75,6124.73,15935.8,-23477.78,6153.56,13794.78,-21647.05
2333,5389.56,17498.32,-23372.51,5995.58,17521.59,-22161.97
2333.25,3644.07,16333.02,-22847.04,3800.89,17084.88,-21220.02
2333.5,2608.32,16734.62,-23074.2,3067.94,16597.38,-22828.62
2333.75,2135.58,17963.46,-22584.79,433.21,17135.54,-23642.02
2334,-1103.04,15287.46,-22657.49,1742.57,17063.41,-22421.56
2334.25,-32.77,18133.38,-23792.43,-11.1,16415.07,-23111.78
2334.5,-1261.16,17497.42,-21979.54,-4074.91,18471.19,-20430.46
2334.75,-4837.42,16732.59,-20109.75,-2182.69,18209.94,-22721.61
2335,-2885.01,16655.91,-23570.82,-7161.19,16457.73,-22366.74
2335.25,-4994.13,16760.31,-22228.85,-8091.11,16076.83,-21551.52
2335.5,-7159.83,14388.07,-22045.43,-6125.84,15111.68,-21997.15
2335.75,-8127.86,15957.51,-21167.04,-6521.5,16719.91,-23108.9
2336,-8437.06,13876.26,-20807.61,-9024.37,12626.07,-21525.12
2336.25,-8266.45,14257.41,-24230.78,-9956.84,14694.83,-23328.02
2336.5,-9120.19,12681.66,-20831.95,-8984.01,12131.69,-23201.47
2336.75,-12526.53,13356.53,-22564.73,-10747.3,13191.69,-22300.97
2337,-12394.33,11888.57,-22811.99,-13176.41,12963.86,-21737.14
2337.25,-15015.54,11654.28,-21440.16,-13172.63,11568.78,-21367.26
2337.5,-15297.75,9760.71,-22066.59,-14618.89,11409.55,-20129.27
2337.75,-15758.47,7493.32,-21415.16,-16132.2,8735.63,-21974.05
2338,-16373.21,8051.48,-22680.21,-14678.53,9977.85,-21790.01
2338.25,-16733.04,8751.3,-20921.61,-15845.59,5426.15,-22727.29
2338.5,-17866.71,5915.12,-21625.68,-18449.76,4658.03,-22310.48
2338.75,-17072.68,4021.19,-22738.88,-16173.01,5564.42,-23081.43
2339,-18764.82,1878.27,-22658.6,-17683.5,1434.85,-22455.17
2339.25,-17643.32,74.75,-22211.77,-15589.13,2282.26,-21784.39
2339.5,-18230.64,-450.09,-21525.87,-17246.96,-62.5,-23673.79
2339.75,-16350.17,-1208.06,-19587.85,-17854.36,-2662.35,-21405.36
2340,-17171.83,-3424.85,-23027.13,-19889.96,-1182.37,-23707.35
2340.25,-17613.04,-4052.33,-22184.04,-17287.16,-3940.68,-21117.86
2340.5,-18737.53,-6181.06,-22848.55,-17972.03,-6697.34,-21632.25
2340.75,-17563.52,-5190.51,-22468.58,-15856.26,-7473.32,-24264.97
2341,-17354.75,-6506.56,-21724.24,-14598.53,-7832.84,-22055.5
2341.25,-15215.91,-9588.65,-21535.56,-13736.44,-7199.13,-20903.08
2341.5,-14119.9,-12198.54,-22475.47,-16267.54,-11138,-20103.53
2341.75,-14765.37,-12784.82,-22163.74,-12620.75,-10956.97,-22863.59
2342,-12198.16,-11485.25,-21841.08,-12177.98,-12314.45,-22328.17
2342.25,-12916.53,-13868.16,-20456.48,-11445.52,-13495.98,-22195.17
2342.5,-11380.28,-14223.15,-21858.95,-11046.71,-13553.07,-23435.39
2342.75,-10456.46,-14653.77,-21316.77,-8554.84,-15262.52,-20678.18
2343,-8726.6,-16417.48,-20191.37,-9097.05,-15436.2,-21087.96
2343.25,-9172.92,-17954.96,-22708.47,-5496.21,-17143.11,-20383.01
2343.5,-5839.47,-16962.67,-23247.04,-5333.57,-16670.24,-22680.03
2343.75,-5779.09,-16568.12,-21993.77,-4777.13,-18010.99,-23432.67
2344,-2455.81,-17572.64,-23749.58,-4208.56,-18662.07,-23047.87
2344.25,-832.87,-16953.65,-20675.29,-2193.18,-19003.57,-21974.21
2344.5,-652.51,-19172.57,-21704.49,-1536.92,-16986.88,-21538.93
2344.75,1655.49,-18320.1,-23455.43,310.12,-18019.74,-21333.59
2345,3170.78,-16981.37,-21397.26,4142.38,-15802.63,-23716.3
2345.25,3382.44,-18550.32,-22406.87,4739.34,-16686.83,-22748.42
2345.5,4857.27,-16898.71,-21901.11,4398.41,-15989.95,-22619.93
2345.75,6757.45,-15326.45,-20330.32,7131.49,-18148.14,-20314.88
2346,8145.32,-17497.85,-21535.48,6936.12,-15815.85,-20501.83
2346.25,10121.28,-16825.38,-19422.38,10068.64,-15485.73,-21529.41
2346.5,10459.75,-15178.52,-20938.21,10584.03,-13968.52,-22572.59
2346.75,12032.68,-13073.91,-23199.91,11216.74,-15179.1,-21788.57
2347,13525.63,-13682.37,-20403.05,12997.06,-11775.77,-20816.05
2347.25,13880.59,-11174.9,-22475.06,13107.7,-10690.11,-20677.49
2347.5,15022.36,-10375.61,-21001.94,15814.1,-10460.55,-20985.33
2347.75,17173.75,-6976.52,-20994,14450.06,-9128.63,-22558.44
2348,13860.92,-9402.44,-21133.36,15350.77,-8422.1,-21897.1
2348.25,16250.92,-5967.34,-22526.21,15505.63,-8197.64,-19277.56
2348.5,17938.63,-4817.01,-19932.91,17732.2,-4600.82,-22057.06
2348.75,18606.52,-2539.55,-22021.35,17576.22,-3369.46,-22812.68
2349,18193.15,-2753.22,-20912.42,17792.41,-3751.6,-19841.18
2349.25,19444.88,-465.25,-21307.35,17402.98,-1200.7,-22410.43
2349.5,18418.96,193.96,-21320.38,19829.86,997.31,-21829.59
2349.75,18195.92,5121.91,-19888.52,18406.43,4513.93,-22238.63
2350,18889.34,4774.77,-21181.48,17752.02,3794.5,-20178.38
2350.25,16119.18,6321.26,-20789.88,17128.19,5951.51,-19161.43
2350.5,17009.55,7502.88,-19775.19,17447.5,10209.45,-21080.55
2350.75,15510.53,8975.22,-21780.81,16566.22,9155.05,-21938.32
